system:index,B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,poly_id,.geo
1694,0.22725022678569753,0.14567571690194844,0.04875239500661574,0.07266090031779042,0.06827310855344526,0.24455736980807188,0.3416127020088225,0.5638198597778492,-0.5413867597489848,21694,"{""type"":""Polygon"",""coordinates"":[[[95.11278870000001,27.4946916],[95.1128279,27.4946279],[95.112938,27.494563],[95.1131709,27.494568500000003],[95.11324200000001,27.494585499999992],[95.11327340000001,27.494639200000005],[95.1133032,27.494611600000002],[95.11328,27.494982],[95.1131687,27.494983699999995],[95.11294540000002,27.494951000000004],[95.1128038,27.4949531],[95.11278870000001,27.4946916]]]}"
1695,0.21979911930238835,0.14451825179292735,0.05495286159867747,0.07719237103124119,0.08462937912371048,0.22825486838998402,0.270705032658143,0.46346661682986146,-0.4965651787202819,21695,"{""type"":""Polygon"",""coordinates"":[[[95.11800919999999,27.491453699999997],[95.1182311,27.4914142],[95.118312,27.491413],[95.1183182,27.491737800000006],[95.1180146,27.4917334],[95.11800919999999,27.491453699999997]]]}"
1696,0.1898776585193592,0.10509891473534765,0.03873940409501637,0.06109882569953645,0.04532592215340364,0.26834963558672037,0.44621310845198087,0.7137721222681206,-0.6299308169807463,21696,"{""type"":""Polygon"",""coordinates"":[[[95.12052050000001,27.5021003],[95.1205293,27.502028000000003],[95.1205997,27.5020089],[95.1206393,27.501963200000002],[95.1206291,27.501954299999998],[95.1206987,27.5018901],[95.1207079,27.5018448],[95.1208278,27.5017617],[95.1208784,27.501761],[95.1208989,27.501778700000003],[95.1211202,27.5022356],[95.1211218,27.502316799999996],[95.12108060000001,27.5022813],[95.121021,27.502336399999997],[95.12102150000003,27.502363400000004],[95.120981,27.502364],[95.1209704,27.502337100000002],[95.12092010000002,27.5023559],[95.1209189,27.5022928],[95.1208675,27.5022485],[95.12057230000002,27.502162700000003],[95.12052050000001,27.5021003]]]}"
1697,0.21349585162208842,0.14755139145485674,0.05506627100014838,0.0737636348199833,0.08570293955320767,0.20921563479746708,0.23567896402897393,0.41874043845625686,-0.4786024784694465,21697,"{""type"":""Polygon"",""coordinates"":[[[95.1201424,27.4945166],[95.1201698,27.4943628],[95.1201895,27.494335400000004],[95.12022669999999,27.494163400000005],[95.12036870000001,27.4941792],[95.1205722,27.4942393],[95.12077520000001,27.4942723],[95.120748,27.494435199999998],[95.1206904,27.494598500000002],[95.1204668,27.494547700000002],[95.12026450000002,27.494550799999992],[95.1201424,27.4945166]]]}"
1698,0.21373656533740565,0.1270142970610959,0.04386543748304487,0.06661132646330511,0.056288250325142494,0.2602432625151969,0.4018579598653417,0.6448660133095939,-0.5924796906886902,21698,"{""type"":""Polygon"",""coordinates"":[[[95.115876,27.498434999999997],[95.11592669999999,27.497910800000003],[95.1169502,27.4979855],[95.1169196,27.498500299999996],[95.1166161,27.4985049],[95.115876,27.498434999999997]]]}"
1699,0.17629124664570328,0.09285951147019612,0.03580955820134744,0.05299098452025793,0.036882985226363144,0.2650966400527389,0.46797210932464084,0.7551884339522467,-0.666350656928368,21699,"{""type"":""Polygon"",""coordinates"":[[[95.1186358,27.499863899999998],[95.11874520000002,27.499763],[95.11875460000002,27.4997268],[95.118733,27.4996549],[95.1187312,27.499564699999997],[95.1187105,27.4995379],[95.11869760000002,27.4993937],[95.1187885,27.499383300000005],[95.1188291,27.4993917],[95.11882950000002,27.4994098],[95.11886030000001,27.499436400000004],[95.1189521,27.499471100000004],[95.11903440000002,27.499542],[95.1190764,27.499622600000002],[95.1191277,27.499657899999995],[95.11917969999999,27.4997293],[95.1191498,27.499756799999997],[95.1191502,27.4997749],[95.119191,27.4997923],[95.1191915,27.4998194],[95.1191409,27.4998201],[95.11907130000003,27.4998844],[95.119011,27.499903300000003],[95.1189216,27.499994900000004],[95.1188712,27.5000047],[95.11880200000002,27.500087],[95.118762,27.500114699999997],[95.1187317,27.500115199999996],[95.1186802,27.500070800000003],[95.11864830000002,27.499990100000005],[95.1186358,27.499863899999998]]]}"
1700,0.24045141098742945,0.14621301338159196,0.04979674563540927,0.07753548462183597,0.06773330174722308,0.27997033066722565,0.4039882775390237,0.6119074813303733,-0.5666890279276726,21700,"{""type"":""Polygon"",""coordinates"":[[[95.1128481,27.494095099999996],[95.1128529,27.4938153],[95.1129636,27.493786499999995],[95.1133073,27.4937633],[95.11328260000002,27.494061500000004],[95.1128481,27.494095099999996]]]}"
1701,0.18560285737573567,0.10119254422898989,0.03709293985530995,0.05515314912656939,0.043068073080556456,0.27287552649294616,0.457523824042883,0.7256901407703026,-0.6615597863550207,21701,"{""type"":""Polygon"",""coordinates"":[[[95.11744160000002,27.4961641],[95.1174702,27.4960734],[95.1178557,27.496121700000003],[95.1179279,27.4961928],[95.1179703,27.4962914],[95.1180114,27.4963269],[95.1180027,27.4963992],[95.1178302,27.4963747],[95.11771910000002,27.4963855],[95.1174545,27.4963083],[95.11744160000002,27.4961641]]]}"
1702,0.20145265107043717,0.11573179064410495,0.04116239697483552,0.06711253157836711,0.05300671493947097,0.2651713206249478,0.4161306507194604,0.6666497225324399,-0.5958537548320231,21702,"{""type"":""Polygon"",""coordinates"":[[[95.1137378,27.4988194],[95.1137712,27.498448900000003],[95.11457220000001,27.498527000000003],[95.1151192,27.498554800000004],[95.11581870000002,27.4986163],[95.1158391,27.498625000000004],[95.1158052,27.4989685],[95.1152887,27.4989493],[95.11489309999999,27.49890110000001],[95.1147616,27.4989031],[95.1143661,27.498864000000005],[95.11400160000001,27.498851499999997],[95.1137378,27.4988194]]]}"
1703,0.18290290039238793,0.09647903038473582,0.034670875776184586,0.0522417160984326,0.0381471841080266,0.2629421510152487,0.45570997135409386,0.7471005724846288,-0.6681012204636897,21703,"{""type"":""Polygon"",""coordinates"":[[[95.1170948,27.496024999999996],[95.1171353,27.496024300000002],[95.1171753,27.495996699999992],[95.11723579999999,27.4959867],[95.1172869,27.496012999999998],[95.1174311,27.496146199999995],[95.11745220000002,27.496191],[95.11745390000002,27.496281200000006],[95.1174154,27.496381099999997],[95.11738550000003,27.4964086],[95.11725350000002,27.4963835],[95.1171712,27.4963126],[95.1171082,27.4961962],[95.1170948,27.496024999999996]]]}"
1704,0.2135788058679433,0.1380757159586965,0.05764883221091307,0.08123830631615803,0.0897939955873505,0.23469257490784434,0.2707170447481794,0.4473582610798332,-0.4857708268389256,21704,"{""type"":""Polygon"",""coordinates"":[[[95.1182494,27.4923705],[95.1182848,27.4921083],[95.118558,27.49210409999999],[95.1187101,27.492119899999995],[95.11870960000002,27.492092800000005],[95.11862850000001,27.492085000000003],[95.1186269,27.492003800000003],[95.1186648,27.491867900000003],[95.1186632,27.491786700000002],[95.1188957,27.491774099999997],[95.11892429999999,27.492206900000003],[95.1185909,27.492238999999998],[95.1185831,27.4923564],[95.11842150000003,27.49237700000001],[95.1182494,27.4923705]]]}"
1705,0.189811993911637,0.10369821642265134,0.0393407181555001,0.05843329134345966,0.044819498503186124,0.24995306170183537,0.4187207143466352,0.6955355288604324,-0.6203978659476784,21705,"{""type"":""Polygon"",""coordinates"":[[[95.1167895,27.5001628],[95.1167929,27.499810799999995],[95.11686549999999,27.4993765],[95.1168751,27.499349300000002],[95.11694220000001,27.498626300000005],[95.1169807,27.497994000000002],[95.11730480000001,27.4980071],[95.11738610000002,27.498023900000003],[95.1174172,27.4980596],[95.1178733,27.4980977],[95.11837949999999,27.4981081],[95.1189068,27.498163199999997],[95.11890059999999,27.4983709],[95.1188458,27.4986785],[95.1186435,27.498681599999998],[95.1186126,27.498655],[95.11831869999999,27.4986324],[95.1182983,27.498623699999996],[95.1182976,27.4985876],[95.1182774,27.4985879],[95.1182777,27.498606000000002],[95.11824790000001,27.498633499999993],[95.1182623,27.498858899999995],[95.1182279,27.4991753],[95.117691,27.4991473],[95.1176509,27.499165999999992],[95.1176456,27.4994188],[95.1176356,27.499427900000004],[95.1176049,27.4994104],[95.1175749,27.499428900000005],[95.1175763,27.499501],[95.11758660000001,27.4995099],[95.11761660000002,27.499491400000004],[95.1176276,27.4995364],[95.1175876,27.499564],[95.1175873,27.499546],[95.1175468,27.49954659999999],[95.11753790000002,27.499609899999996],[95.1174974,27.499610499999996],[95.11748700000001,27.499592600000003],[95.1174568,27.4996021],[95.11744770000001,27.499656399999996],[95.11748840000003,27.499664800000005],[95.1174796,27.4997371],[95.1174196,27.499774200000004],[95.1174299,27.499783000000004],[95.1174107,27.499837500000005],[95.117421,27.499846299999998],[95.1174508,27.4998188],[95.1175014,27.499818],[95.11755290000002,27.499862400000005],[95.117593,27.499843700000003],[95.117634,27.4998702],[95.11764390000002,27.499861000000003],[95.11766430000002,27.49986970000001],[95.1176649,27.4998968],[95.11770639999999,27.4999503],[95.1177775,27.4999672],[95.117778,27.499994299999997],[95.1178189,27.500011700000005],[95.11782280000001,27.500219200000004],[95.11785390000001,27.5002549],[95.11750950000001,27.5002421],[95.11732670000002,27.5002087],[95.11705320000003,27.500194900000004],[95.1167895,27.5001628]]]}"
1706,0.19156524205807182,0.1294927863708164,0.06274914282113842,0.08650068902401624,0.08906352957272962,0.22339103867108323,0.26015133845981125,0.42767756083061587,-0.4393135646418059,21706,"{""type"":""Polygon"",""coordinates"":[[[95.12182500000002,27.4962417],[95.1218644,27.496186900000005],[95.1218625,27.496087699999997],[95.1218423,27.496088000000004],[95.1218812,27.4960062],[95.1218803,27.495961099999995],[95.1218601,27.4959614],[95.1218496,27.4959435],[95.12185960000001,27.495934299999995],[95.1218901,27.495942900000003],[95.1219606,27.495923699999995],[95.12209209999999,27.4959217],[95.12218380000002,27.4959564],[95.1221287,27.4962461],[95.122061,27.496409499999995],[95.1219392,27.4963933],[95.12189720000002,27.4963128],[95.1218668,27.4963132],[95.12184610000001,27.496286500000004],[95.1218362,27.4962956],[95.1218454,27.4962504],[95.12182500000002,27.4962417]]]}"
1707,0.16289794767383395,0.08905455889008046,0.03597354094865909,0.05301055372962509,0.03881000379920373,0.24387997326713262,0.4228818877309332,0.722932343273862,-0.639541886737913,21707,"{""type"":""Polygon"",""coordinates"":[[[95.1143056,27.491988299999996],[95.1143148,27.491943099999997],[95.1143743,27.491879],[95.11457650000001,27.491866900000005],[95.1147272,27.491810499999996],[95.1148385,27.4918088],[95.11496140000001,27.491888100000004],[95.1150233,27.491950400000004],[95.1150446,27.492004200000004],[95.1150962,27.49205750000001],[95.1150878,27.4921479],[95.1150288,27.4922391],[95.11501990000001,27.4923024],[95.1149406,27.4923848],[95.1148704,27.492422000000005],[95.1148209,27.4924769],[95.1148006,27.4924772],[95.11477080000002,27.49250470000001],[95.1147101,27.492505599999998],[95.1146705,27.492551299999995],[95.1146203,27.4925702],[95.1145393,27.492571399999996],[95.1144661,27.492446200000003],[95.1144537,27.492328999999998],[95.114433,27.492302300000002],[95.1144025,27.4922937],[95.1144006,27.4921945],[95.1143803,27.4921948],[95.114369,27.4921318],[95.1143387,27.4921322],[95.1143369,27.492042],[95.1143056,27.491988299999996]]]}"
1708,0.23787946083142367,0.1609813529306543,0.05433521845160487,0.07275949448659391,0.08854972655901651,0.2047433746833644,0.2186806827810466,0.3961756240981134,-0.4755824762894584,21708,"{""type"":""Polygon"",""coordinates"":[[[95.11948160000001,27.49488759999999],[95.1195687,27.4946787],[95.1199445,27.494754199999996],[95.1198683,27.494999099999994],[95.11981750000001,27.4949908],[95.1197971,27.4949821],[95.11965550000001,27.4949843],[95.11948249999999,27.494932700000003],[95.11948160000001,27.49488759999999]]]}"
1709,0.2528711283272758,0.1707842542041854,0.05511689120640457,0.07301847727200396,0.09103484431202438,0.21876223540685513,0.23626901748327533,0.41217573948418557,-0.49938591597525445,21709,"{""type"":""Polygon"",""coordinates"":[[[95.1187118,27.495377700000002],[95.1188369,27.495041799999996],[95.1188878,27.4950591],[95.1189478,27.495022099999996],[95.119101,27.495092],[95.1190034,27.495283000000004],[95.1189661,27.495446000000005],[95.1189357,27.495446399999995],[95.1187118,27.495377700000002]]]}"
1710,0.25753114458128007,0.16883724849499618,0.05564315521764674,0.07420357341933244,0.09115535765419627,0.22040041824268988,0.23935217754273014,0.41485481669996027,-0.49623070684855525,21710,"{""type"":""Polygon"",""coordinates"":[[[95.11814280000002,27.495260000000002],[95.1181608,27.4951424],[95.11815710000002,27.494952900000005],[95.1183797,27.4949495],[95.1185116,27.494965600000004],[95.1184264,27.495273699999995],[95.1182342,27.4952766],[95.11814280000002,27.495260000000002]]]}"
1711,0.15054557219901255,0.07644660261385204,0.029578955852552703,0.04310552972394727,0.029040717729177417,0.24342772428304885,0.44739038787142915,0.7866311323004085,-0.6987207729268354,21711,"{""type"":""Polygon"",""coordinates"":[[[95.1136317,27.5017359],[95.11369110000001,27.5016718],[95.1137916,27.501634200000005],[95.1140139,27.5016128],[95.11403450000002,27.501630499999997],[95.1140351,27.501666600000004],[95.1139861,27.5017486],[95.1140374,27.501783900000003],[95.1140892,27.5018463],[95.11410050000002,27.5019093],[95.1140602,27.501918900000003],[95.113958,27.501866299999996],[95.11388870000002,27.5019486],[95.1138179,27.5019497],[95.1137863,27.501887],[95.1137253,27.501869899999996],[95.1137035,27.501789000000002],[95.1136317,27.5017359]]]}"
1712,0.23239310825171075,0.14785576673314782,0.053398442803108175,0.07330773580122425,0.08535364861728346,0.2146771382487398,0.243850017672035,0.4310741558478223,-0.4908621277078941,21712,"{""type"":""Polygon"",""coordinates"":[[[95.1196714,27.493702499999998],[95.11968030000001,27.493639200000008],[95.1197667,27.4933943],[95.1198783,27.4934106],[95.1201429,27.493487799999997],[95.12004780000001,27.493805099999996],[95.1199362,27.493788800000004],[95.1196714,27.493702499999998]]]}"
1713,0.2555732415134947,0.1733682901468688,0.05902938476622987,0.07982983335131279,0.09641759909258625,0.2201769632015566,0.22695294390102447,0.38758419486353396,-0.46333448998278254,21713,"{""type"":""Polygon"",""coordinates"":[[[95.1154709,27.49365819999999],[95.1159467,27.493669000000004],[95.1159423,27.4939669],[95.11584130000001,27.4939774],[95.115497,27.493964599999998],[95.1154709,27.49365819999999]]]}"
1714,0.24584310406611162,0.16486276023332924,0.05719832081557461,0.07595056587349913,0.09281251804449196,0.2142616417046126,0.2262591797134457,0.39460636400021154,-0.4760403710479845,21714,"{""type"":""Polygon"",""coordinates"":[[[95.1161546,27.4928988],[95.1162659,27.492897099999997],[95.116479,27.4929299],[95.11649930000002,27.492929600000004],[95.11684340000001,27.4929334],[95.11685820000001,27.4931768],[95.1168404,27.493303499999996],[95.1166684,27.4933061],[95.1166665,27.493206799999996],[95.1166852,27.493125300000003],[95.1166747,27.493107399999996],[95.1164724,27.493110499999997],[95.11618759999999,27.4930336],[95.1161546,27.4928988]]]}"
1715,0.19405980726380562,0.10682571656604968,0.03975878679980129,0.05945428207921743,0.045383508404590066,0.2864629796229241,0.4784049200211399,0.726794696901653,-0.6564346955640754,21715,"{""type"":""Polygon"",""coordinates"":[[[95.1150702,27.4996926],[95.11508680000001,27.499502800000002],[95.11522840000002,27.4995007],[95.11538069999999,27.4995254],[95.11573510000001,27.4995381],[95.11569460000001,27.500062100000005],[95.1150865,27.500017199999995],[95.115086,27.499990200000003],[95.115116,27.4999717],[95.11511550000002,27.499944600000003],[95.1153785,27.499940599999995],[95.11535790000002,27.4999228],[95.11530730000001,27.499923600000002],[95.1152255,27.499879699999997],[95.1151957,27.4999073],[95.1151249,27.499908300000005],[95.1150752,27.4999542],[95.1150702,27.4996926]]]}"
1716,0.17820874004334814,0.09200871942573595,0.03515535835799361,0.05472632877573951,0.03787140182192602,0.27933649028936075,0.4851030428684344,0.7604450236129419,-0.6715642224499823,21716,"{""type"":""Polygon"",""coordinates"":[[[95.1192172,27.5006312],[95.1193067,27.5005486],[95.1192345,27.5004775],[95.11924409999999,27.5004503],[95.1192744,27.5004498],[95.1192943,27.5004315],[95.1192533,27.500405],[95.1205101,27.5005032],[95.1204601,27.500530999999995],[95.1205518,27.5005657],[95.12056229999999,27.500583600000002],[95.1204712,27.500584999999997],[95.1204212,27.5006128],[95.1204421,27.500648599999998],[95.120452,27.500639399999997],[95.1204733,27.5006932],[95.120575,27.500718799999998],[95.12059730000001,27.500826700000005],[95.1204264,27.5008835],[95.1204168,27.500910699999995],[95.12038659999999,27.500920200000007],[95.1203773,27.5009654],[95.1203477,27.501001999999996],[95.1202671,27.5010213],[95.11968010000001,27.5010212],[95.11943680000002,27.500997800000007],[95.1192738,27.5009462],[95.1192214,27.5008477],[95.119229,27.500721200000005],[95.1192789,27.500684400000004],[95.1192172,27.5006312]]]}"
1717,0.21563728980069438,0.13599987129623084,0.05126350669590822,0.07799110038652929,0.07019199243536951,0.2658329203689276,0.3755646124853318,0.5829854904922478,-0.5465281099721739,21717,"{""type"":""Polygon"",""coordinates"":[[[95.1135168,27.495727400000007],[95.1135441,27.4955646],[95.1135535,27.495528300000004],[95.1135502,27.4953569],[95.1135693,27.495293399999998],[95.11398460000001,27.495314200000003],[95.1141368,27.495339],[95.1140954,27.4958179],[95.11363050000001,27.495852000000003],[95.1135191,27.495844699999996],[95.1135168,27.495727400000007]]]}"
1718,0.25776356672527784,0.17541851404299375,0.05761559791491674,0.07820535930139677,0.09688732563162167,0.20895352842799847,0.20636674715236228,0.36657564258524866,-0.4553514354439118,21718,"{""type"":""Polygon"",""coordinates"":[[[95.1166125,27.491971299999996],[95.1168555,27.491976600000005],[95.11686030000001,27.492229299999998],[95.11683290000002,27.492383100000005],[95.1166201,27.4923683],[95.1166125,27.491971299999996]]]}"
1719,0.2021643715629288,0.11755760806461954,0.04444241679007323,0.06578007627287136,0.05603036843015771,0.26655232892137526,0.4145672780435375,0.652490291777378,-0.6041211184625879,21719,"{""type"":""Polygon"",""coordinates"":[[[95.1160063,27.497314],[95.1160263,27.4967722],[95.1162996,27.496777099999996],[95.116614,27.4968084],[95.1166176,27.4969978],[95.116598,27.497034199999995],[95.11660030000003,27.497151500000005],[95.1163878,27.4971547],[95.1163275,27.497173700000005],[95.11633790000002,27.497191600000004],[95.1164391,27.497190100000005],[95.11644200000002,27.4973434],[95.1160063,27.497314]]]}"
1720,0.14958098705637635,0.07898238815762545,0.034184714607368584,0.05009522689891804,0.03556264089228925,0.2321608368062404,0.4120132565842347,0.7333891762992405,-0.6433350024606286,21720,"{""type"":""Polygon"",""coordinates"":[[[95.1139615,27.4914611],[95.1141131,27.49144980000001],[95.1141927,27.491376399999996],[95.1143434,27.491319999999998],[95.1144445,27.491318399999994],[95.1144847,27.4912998],[95.1145658,27.491307600000003],[95.1146179,27.491388000000008],[95.1146207,27.4915323],[95.1145629,27.491686599999998],[95.1145638,27.491731700000003],[95.11453390000001,27.491759300000002],[95.1144734,27.491769200000004],[95.1144019,27.4917342],[95.1143619,27.4917619],[95.1142812,27.491772100000002],[95.1142009,27.4918095],[95.1140998,27.491811000000002],[95.11399760000002,27.4917584],[95.11398690000001,27.491731500000007],[95.11401629999999,27.4916769],[95.1140156,27.491640799999992],[95.1139626,27.4915153],[95.1139615,27.4914611]]]}"
1721,0.21939907562223124,0.12574044827233793,0.04701714913098452,0.06709468364941135,0.06033322065130335,0.2598477873376479,0.39300242975468286,0.6231432549955535,-0.5895705256985693,21721,"{""type"":""Polygon"",""coordinates"":[[[95.1160465,27.4978277],[95.1160539,27.497683199999997],[95.11619549999999,27.497681099999998],[95.1161924,27.497518700000004],[95.1160808,27.4975023],[95.1160777,27.4973399],[95.11629029999999,27.497345700000004],[95.1164832,27.4973789],[95.1166859,27.497393900000002],[95.11666160000001,27.497710100000003],[95.1165301,27.497712099999998],[95.116533,27.4978655],[95.11622949999999,27.4978701],[95.1160465,27.4978277]]]}"
1722,0.14925919902332327,0.07321542701453947,0.031788114898594955,0.0472643575090449,0.030580180554368164,0.2528959160683781,0.4624904453549529,0.7827117414055819,-0.682797075135244,21722,"{""type"":""Polygon"",""coordinates"":[[[95.12210050000002,27.499522299999995],[95.1221186,27.499413800000003],[95.1223799,27.499319500000002],[95.1224446,27.499526099999997],[95.122447,27.499652399999995],[95.1221444,27.499702200000005],[95.12210050000002,27.499522299999995]]]}"
1723,0.1917240870451675,0.11348049566463213,0.043276827141871754,0.0636665268084418,0.05234524863299135,0.2578639397932755,0.41079753349089126,0.663712335891395,-0.6029278750521134,21723,"{""type"":""Polygon"",""coordinates"":[[[95.1123834,27.4920175],[95.11241310000001,27.491981000000003],[95.11240210000003,27.491936],[95.11251290000001,27.491907300000005],[95.1128565,27.491884000000006],[95.11371659999999,27.49188],[95.1137306,27.4920873],[95.1137763,27.492357399999996],[95.1135227,27.492325100000002],[95.1134513,27.4922991],[95.1132178,27.4922576],[95.11267900000001,27.4921304],[95.1123939,27.4920354],[95.1123834,27.4920175]]]}"
1724,0.15505923409284791,0.07764746611288297,0.03003258493782379,0.04428838740269787,0.028913357843175693,0.24911046402418494,0.4567291426471404,0.7893236233042027,-0.6946648332023886,21724,"{""type"":""Polygon"",""coordinates"":[[[95.12029460000001,27.4982323],[95.12032459999999,27.4982138],[95.1203237,27.498168699999997],[95.1206271,27.498155099999998],[95.120911,27.498186800000003],[95.1209136,27.498322099999996],[95.1208756,27.498449100000002],[95.1208972,27.498520900000006],[95.12089910000002,27.4986202],[95.12084010000001,27.4987113],[95.1205973,27.498715],[95.1205563,27.498688599999998],[95.1205014,27.498463799999993],[95.1204698,27.4984011],[95.12036610000001,27.498267300000002],[95.1203249,27.4982319],[95.12029460000001,27.4982323]]]}"
1725,0.18481569319462177,0.1218133950647016,0.06278903072145661,0.08265825711462228,0.08621971396163174,0.21092799040953258,0.24801549041046048,0.4195256465091227,-0.436852145197191,21725,"{""type"":""Polygon"",""coordinates"":[[[95.1212352,27.4955648],[95.1213509,27.495265200000002],[95.121422,27.495282199999995],[95.1215855,27.4953609],[95.1216268,27.4954054],[95.12169809999999,27.495431399999998],[95.1217189,27.4954582],[95.12171960000002,27.4954942],[95.12164279999999,27.495712],[95.1215357,27.4959302],[95.12148510000002,27.495931],[95.1213832,27.495896500000004],[95.12136230000002,27.4958607],[95.1214513,27.495750999999995],[95.1215486,27.495551000000003],[95.1214876,27.4955339],[95.1214168,27.495535],[95.1214072,27.4955622],[95.12135640000001,27.4955539],[95.1213067,27.4955998],[95.1212359,27.495600900000003],[95.1212352,27.4955648]]]}"
1726,0.21017876647685482,0.13564213751861745,0.04753535335760976,0.07109062608292349,0.06214913155093109,0.2533101744974609,0.3761048476708444,0.606952951069473,-0.5619446176450659,21726,"{""type"":""Polygon"",""coordinates"":[[[95.1140957,27.495835899999996],[95.11413570000002,27.495808300000004],[95.1141352,27.495781199999996],[95.1141959,27.495780299999996],[95.11422690000002,27.4958159],[95.1143588,27.495831900000002],[95.11450020000001,27.495820799999997],[95.1145411,27.495838200000005],[95.1149258,27.4958504],[95.1151481,27.495828999999997],[95.1151887,27.4958374],[95.1151796,27.495891700000005],[95.1151292,27.495901399999997],[95.1150593,27.4959476],[95.1149476,27.4959313],[95.11487750000002,27.495968400000006],[95.1147155,27.4959619],[95.11462510000001,27.495999400000002],[95.11452390000001,27.496000899999995],[95.11441200000002,27.495966499999998],[95.11435020000002,27.49591330000001],[95.1141069,27.495889899999998],[95.1140957,27.495835899999996]]]}"
