B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,poly_id,.geo,tea_label
0.1549249733166185,0.0891950994786175,0.0402230164215348,0.0550436486126356,0.0423295335506112,0.2280034809700227,0.3897601581478925,0.6778451349878736,-0.602972666566674,4512,"{""type"":""Polygon"",""coordinates"":[[[95.1106995,27.356233400000004],[95.1107176,27.356124899999998],[95.11075650000001,27.3560431],[95.1108063,27.3560062],[95.11092780000001,27.356013399999995],[95.1109992,27.3560484],[95.11103,27.356075000000004],[95.1111031,27.356200300000005],[95.1111042,27.3562544],[95.11107469999999,27.3563],[95.11094540000002,27.3564102],[95.1108848,27.356411100000003],[95.1108438,27.356384700000003],[95.11077280000002,27.356367700000007],[95.1107317,27.3563322],[95.1106995,27.356233400000004]]]}",1
0.1587404247025411,0.0807932077181299,0.0376916906824264,0.0552280354529665,0.0371286046841174,0.2637467656897827,0.4704565740746266,0.753101284378058,-0.6534933125658595,2251,"{""type"":""Polygon"",""coordinates"":[[[95.15780310000001,27.5398889],[95.1578999,27.539661799999994],[95.1579569,27.5394714],[95.158635,27.53946090000001],[95.1589187,27.539474500000004],[95.15929279999999,27.5394506],[95.1593171,27.539657799999997],[95.159297,27.539667199999997],[95.1588322,27.539710500000005],[95.1586703,27.539712999999995],[95.1583066,27.5397547],[95.1581042,27.539757900000005],[95.15797230000001,27.5397419],[95.1579425,27.5397694],[95.1579456,27.5399318],[95.1579263,27.5399772],[95.1578964,27.5400048],[95.1578355,27.539996700000003],[95.1578043,27.5399521],[95.15780310000001,27.5398889]]]}",1
0.1600533612199437,0.0762557317711662,0.0355149831767584,0.0513961011565454,0.0356780643010513,0.2617003028682892,0.4658486551208484,0.7578261161976144,-0.6692562004784711,11124,"{""type"":""Polygon"",""coordinates"":[[[94.94589630000002,27.492298],[94.94592640000002,27.492279500000002],[94.9459871,27.4922787],[94.94600760000002,27.4922964],[94.94618990000001,27.492302900000002],[94.946263,27.492428199999996],[94.9462761,27.492599499999994],[94.9462563,27.4926269],[94.9461961,27.4926548],[94.9462171,27.4926996],[94.9462182,27.4927628],[94.94624880000002,27.4927714],[94.9462987,27.492734600000002],[94.9463495,27.492742900000007],[94.9464117,27.4928323],[94.94640430000001,27.492985799999996],[94.9463144,27.4930502],[94.9461931,27.493060900000003],[94.9461523,27.4930435],[94.94612120000001,27.4929988],[94.9460885,27.492863900000003],[94.9460679,27.492846099999998],[94.94600740000001,27.492856000000003],[94.9459866,27.4928292],[94.9459854,27.492757000000005],[94.9460051,27.492729700000005],[94.9460045,27.492693600000003],[94.9459629,27.492630999999996],[94.9459514,27.4925499],[94.9459201,27.492496200000005],[94.9459174,27.492342800000003],[94.94589670000002,27.492316000000002],[94.94589630000002,27.492298]]]}",1
0.1786383869764115,0.0943502637884738,0.0371848319237718,0.0548692267885759,0.0407137195701565,0.255704082958864,0.4389510013587567,0.7234464496345944,-0.6449375457992698,6286,"{""type"":""Polygon"",""coordinates"":[[[95.1820848,27.463724699999993],[95.1821341,27.4636608],[95.1822347,27.463632199999996],[95.1822739,27.4635684],[95.1823247,27.463576600000003],[95.18234560000002,27.463612400000006],[95.1823969,27.4636477],[95.1824576,27.463646699999998],[95.1825188,27.463672800000005],[95.18255920000003,27.463672200000005],[95.1826089,27.4636263],[95.18261780000002,27.463563000000004],[95.18255600000002,27.4635098],[95.1825156,27.463510399999997],[95.18249570000002,27.4635288],[95.182445,27.463520600000003],[95.18243380000001,27.4634666],[95.18237170000002,27.463395399999992],[95.1823712,27.4633683],[95.1822993,27.4633153],[95.1822367,27.463217000000004],[95.1821442,27.4631463],[95.1821316,27.463020100000005],[95.1821612,27.4629836],[95.1823133,27.462999199999995],[95.1823534,27.462980499999997],[95.1823328,27.4629628],[95.1824439,27.4629521],[95.18251400000001,27.4629149],[95.1826871,27.4629753],[95.1827973,27.4629194],[95.182827,27.462882900000004],[95.18282640000001,27.4628558],[95.1827751,27.4628205],[95.18277430000002,27.4627754],[95.1828342,27.462738399999996],[95.1829449,27.462709600000004],[95.1830141,27.462627300000005],[95.1830851,27.462635199999998],[95.18312610000001,27.462661600000004],[95.1831075,27.462743099999997],[95.183128,27.462760800000005],[95.1833709,27.4627661],[95.1834309,27.462729],[95.18341919999999,27.462648000000005],[95.1835413,27.4626822],[95.1836137,27.462762299999998],[95.1837152,27.462778699999998],[95.18377640000003,27.462804800000004],[95.18385890000002,27.462884700000004],[95.1838894,27.462893299999994],[95.1839313,27.462964799999998],[95.1839928,27.463009],[95.1840243,27.4630626],[95.1841273,27.4631603],[95.1842185,27.463167900000002],[95.18424940000001,27.463194500000004],[95.18427180000002,27.463302399999996],[95.1840348,27.4635949],[95.1838438,27.463661099999996],[95.183764,27.463716499999997],[95.18374380000002,27.463716800000007],[95.1836927,27.463690500000002],[95.18368200000002,27.463663600000004],[95.1836515,27.4636551],[95.1836817,27.4636456],[95.18368129999999,27.4636275],[95.1836503,27.4635919],[95.1837207,27.463572799999998],[95.1837505,27.463545200000002],[95.1837292,27.463491400000002],[95.1837491,27.463473000000004],[95.18380959999999,27.4634631],[95.1838085,27.4634089],[95.18388850000001,27.463362600000007],[95.18396930000002,27.4633523],[95.1840392,27.4633061],[95.1840477,27.463224699999998],[95.184037,27.4631978],[95.18390340000002,27.4630916],[95.1838429,27.4631016],[95.1837407,27.463048999999994],[95.1837104,27.463049500000007],[95.18364030000001,27.4630867],[95.18359980000001,27.46308730000001],[95.183558,27.4630158],[95.1834964,27.462971600000003],[95.18347670000001,27.462999000000003],[95.1834875,27.46303500000001],[95.1835603,27.463133099999997],[95.183501,27.4632062],[95.1835026,27.463287400000002],[95.1835335,27.463314000000004],[95.1834219,27.4632977],[95.18340100000002,27.4632619],[95.1833981,27.463117600000004],[95.1833667,27.463063899999998],[95.1833268,27.4630916],[95.1832782,27.463191699999996],[95.1832177,27.463201599999998],[95.1832072,27.46318369999999],[95.1831071,27.463239499999997],[95.1830676,27.4632852],[95.1830685,27.4633303],[95.1830991,27.463347899999995],[95.1831597,27.463337900000003],[95.1832393,27.463273500000003],[95.1832595,27.463273200000003],[95.1832904,27.463299799999998],[95.18333300000002,27.463407400000005],[95.1832844,27.4635074],[95.1832152,27.463589699999996],[95.1830938,27.463591599999994],[95.1830931,27.4635555],[95.183133,27.463527799999994],[95.1830919,27.4634924],[95.1830104,27.463466599999993],[95.1829483,27.463395400000003],[95.1828671,27.463378599999995],[95.182817,27.463406400000004],[95.18278740000001,27.463442999999998],[95.18278790000001,27.463470100000002],[95.1828394,27.4635144],[95.1829006,27.463540500000004],[95.1829524,27.463602900000005],[95.1829931,27.463611199999995],[95.1830443,27.4636465],[95.183077,27.4637633],[95.1830475,27.463808900000004],[95.1829975,27.463836800000003],[95.1829791,27.463927300000005],[95.1828877,27.4639107],[95.1828277,27.4639477],[95.1827881,27.4639935],[95.18268770000002,27.4640311],[95.18272909999999,27.4640756],[95.18278020000001,27.464101900000003],[95.1827913,27.4641559],[95.1827821,27.464201100000004],[95.1827328,27.464265100000002],[95.18272570000002,27.464418600000002],[95.182697,27.464500300000005],[95.1827277,27.464517799999992],[95.1828086,27.464516599999996],[95.1828487,27.4644979],[95.18286920000001,27.4645156],[95.1828907,27.4645784],[95.18283110000002,27.464633500000005],[95.1826796,27.4646449],[95.18258710000002,27.464574200000005],[95.1825758,27.4645112],[95.1824631,27.4644408],[95.18238170000001,27.464415],[95.18219710000001,27.4642915],[95.1821966,27.464264399999998],[95.1822165,27.4642461],[95.1822667,27.464227200000003],[95.1824359,27.464089200000004],[95.18238500000001,27.464072],[95.1823838,27.464008799999995],[95.1823323,27.4639645],[95.1822919,27.463965199999997],[95.18226100000001,27.4639386],[95.1822603,27.463902500000003],[95.1822191,27.463866999999997],[95.1821375,27.4638322],[95.1820963,27.463796800000004],[95.1820848,27.463724699999993]]]}",1
0.1581308319234982,0.0740456216684063,0.0352109305847495,0.054253369028954,0.0349933946689879,0.3073731087449091,0.5423148693905838,0.7946332510490383,-0.699376203148559,17244,"{""type"":""Polygon"",""coordinates"":[[[95.0504808,27.5078163],[95.05048970000001,27.507753],[95.0510885,27.5078434],[95.05101350000001,27.5081604],[95.05099610000002,27.5083141],[95.0509561,27.5083417],[95.0509564,27.5083598],[95.0507439,27.5083629],[95.05067260000001,27.508336900000003],[95.05065910000002,27.508156600000003],[95.05068800000001,27.5080749],[95.0506866,27.5080028],[95.0506764,27.507993900000002],[95.0506468,27.508039499999995],[95.05061650000002,27.5080399],[95.0505651,27.5079955],[95.0504808,27.5078163]]]}",1
0.1607660542129417,0.0769638322179969,0.0368803761578562,0.0575138471454683,0.0343461422957329,0.2838031705511338,0.5135232256914759,0.7837027396815798,-0.6626064037731819,12141,"{""type"":""Polygon"",""coordinates"":[[[94.8814759,27.3488346],[94.8815253,27.3487707],[94.8815244,27.3487166],[94.8815745,27.348688800000005],[94.8816025,27.348553100000004],[94.8817417,27.348415800000005],[94.88184200000002,27.3483693],[94.8818818,27.3483327],[94.88188009999999,27.3482334],[94.8819392,27.348142400000004],[94.8819383,27.3480882],[94.8819176,27.348061400000002],[94.8819152,27.347917099999997],[94.88199470000002,27.347834800000008],[94.88194280000002,27.347754200000004],[94.88196110000003,27.347645700000005],[94.8820014,27.3476361],[94.88204119999999,27.3475995],[94.88208060000001,27.3475358],[94.8822113,27.347497899999997],[94.88214980000001,27.347444599999996],[94.8821081,27.347373],[94.8820552,27.3472293],[94.88199410000001,27.347202999999997],[94.8819336,27.347212899999995],[94.8818736,27.3472498],[94.88183210000001,27.3471871],[94.8816579,27.347045099999995],[94.8815957,27.346955699999995],[94.8816046,27.346883400000003],[94.8816536,27.3467924],[94.8817729,27.346673500000005],[94.8818332,27.346654599999997],[94.8819032,27.3466086],[94.8819017,27.3465183],[94.8819393,27.3463554],[94.8821719,27.346361300000005],[94.8826966,27.346309100000006],[94.8827981,27.346334799999998],[94.88289909999999,27.346333400000002],[94.8828165,27.346226200000004],[94.88280540000001,27.346172200000005],[94.8829145,27.346044400000004],[94.8829849,27.3460254],[94.8830758,27.346024199999995],[94.88326830000001,27.346048599999996],[94.88349060000002,27.3460456],[94.8836216,27.3460258],[94.88371079999999,27.3459163],[94.88377150000001,27.3459245],[94.8837847,27.346700500000004],[94.8837761,27.346790900000002],[94.8837654,27.3467549],[94.88374549999999,27.346773299999995],[94.8837265,27.346845699999996],[94.8837389,27.3469809],[94.8837595,27.3470077],[94.8837896,27.346989300000004],[94.8837987,27.3481263],[94.8837785,27.348126600000004],[94.88379839999999,27.3481083],[94.88378800000001,27.348090399999997],[94.88368709999999,27.348100799999997],[94.8835467,27.3481658],[94.8835476,27.348220000000005],[94.8835278,27.348247300000004],[94.883447,27.3482484],[94.8833574,27.348330800000003],[94.8833187,27.348430599999997],[94.8832596,27.3485217],[94.8829965,27.348507200000004],[94.88289500000002,27.348481500000002],[94.8827638,27.3484923],[94.8828349,27.3485094],[94.8828554,27.3485271],[94.8828561,27.348572299999997],[94.8828362,27.3485906],[94.8827882,27.3487356],[94.8827828,27.3490155],[94.8828035,27.3490423],[94.8822376,27.3490499],[94.8821751,27.3489425],[94.8819748,27.3490535],[94.8815405,27.349068299999995],[94.8815503,27.3490502],[94.8815091,27.3490056],[94.8814889,27.3490059],[94.8814783,27.3489789],[94.8814759,27.3488346]]]}",0
0.1874687978772889,0.1025111017717876,0.0452437101352909,0.0681378139401989,0.0504732639262823,0.2942562535120016,0.4839550604340423,0.7055932547626207,-0.6227385580842554,1337,"{""type"":""Polygon"",""coordinates"":[[[95.2397047,27.386872200000003],[95.23973260000001,27.3867545],[95.2397294,27.3865921],[95.23977990000002,27.386591300000003],[95.2402576,27.386719],[95.24018129999999,27.3869458],[95.240046,27.3872548],[95.240048,27.387354],[95.2401229,27.387560399999998],[95.24015759999999,27.387776400000007],[95.2399856,27.387770100000004],[95.2397929,27.387737099999995],[95.2397988,27.387529499999996],[95.2397759,27.3873945],[95.23972500000002,27.387377299999997],[95.239714,27.387332300000004],[95.2397047,27.386872200000003]]]}",1
0.1644597639830698,0.0792650791840168,0.0381369283063773,0.0587416700244678,0.0359192396399926,0.281545837998651,0.506426765297469,0.7732802755122545,-0.6542856285916885,12149,"{""type"":""Polygon"",""coordinates"":[[[94.88184230000002,27.3525751],[94.8829045,27.352624000000002],[94.883087,27.3526576],[94.8830876,27.3526937],[94.88314900000002,27.352738000000002],[94.8831595,27.3527649],[94.8831499,27.3527921],[94.8831197,27.3528016],[94.8831,27.352828900000002],[94.8831015,27.352919200000002],[94.8830415,27.3529561],[94.88306260000002,27.353009900000004],[94.88300230000002,27.3530288],[94.8829524,27.3530656],[94.8829012,27.353030199999996],[94.8828406,27.353030999999998],[94.8827999,27.353013500000003],[94.8827382,27.3529511],[94.8827183,27.3529694],[94.88269010000002,27.353096199999996],[94.8827037,27.353303599999997],[94.8827045,27.3533487],[94.8827169,27.353483900000004],[94.8826887,27.3536106],[94.88244490000001,27.353541700000005],[94.8823427,27.3534709],[94.882068,27.353366299999994],[94.8820762,27.353257900000003],[94.8819822,27.3530787],[94.88192780000001,27.3528447],[94.8818762,27.352782200000004],[94.8818445,27.352701399999997],[94.88184230000002,27.3525751]]]}",0
0.176515878362885,0.1164902524843375,0.0440261717005067,0.0629495188827669,0.0526894975632865,0.2074329094096207,0.3218200743150221,0.59063322486027,-0.5271169551288201,3925,"{""type"":""Polygon"",""coordinates"":[[[94.9452908,27.4434271],[94.9453001,27.4433819],[94.94532000000001,27.4433636],[94.9453908,27.443362600000004],[94.9454297,27.4432718],[94.9454596,27.4432443],[94.9455809,27.4432426],[94.945622,27.443278100000004],[94.9456538,27.443358900000003],[94.94565540000002,27.443449099999995],[94.94563660000001,27.443530599999995],[94.9456876,27.443557000000002],[94.94581890000002,27.443546100000002],[94.9458785,27.4434821],[94.9459496,27.4434992],[94.9459611,27.443580200000003],[94.945942,27.4436437],[94.9459221,27.443661999999996],[94.9459327,27.4436889],[94.94596330000002,27.4437065],[94.9459125,27.443689199999998],[94.9458723,27.443707800000002],[94.94587279999999,27.4437349],[94.9458425,27.443735300000004],[94.9456694,27.4436746],[94.945567,27.443603800000005],[94.9454759,27.443596],[94.9454351,27.4435785],[94.9453118,27.443471999999993],[94.9452908,27.4434271]]]}",1
0.1798520959605237,0.0864493859906118,0.0396257215398019,0.0597884813190404,0.0373034883715876,0.3026167643862956,0.5395478605532507,0.7803473848559223,-0.6698640248861626,12165,"{""type"":""Polygon"",""coordinates"":[[[94.8801957,27.352028699999998],[94.8803056,27.351955],[94.8802849,27.3519282],[94.8803149,27.351909800000005],[94.880406,27.351917599999997],[94.8804361,27.351899099999994],[94.8804557,27.3518628],[94.880486,27.3518623],[94.8805674,27.3518973],[94.8805984,27.351933],[94.880599,27.3519691],[94.88062939999999,27.351977700000003],[94.8806501,27.3520045],[94.8806408,27.3520498],[94.8805809,27.3520957],[94.8805323,27.3522137],[94.8805533,27.3522586],[94.8805438,27.352294800000003],[94.88037190000001,27.3522881],[94.8802691,27.352190200000003],[94.8802277,27.3521276],[94.880227,27.352091499999997],[94.8801963,27.3520648],[94.8801957,27.352028699999998]]]}",0
0.172500017969105,0.0940693170340144,0.0374936472364453,0.05351773404254,0.0402568836968355,0.2663524178415888,0.4600557111541111,0.7372813749268267,-0.6643358934918909,15262,"{""type"":""Polygon"",""coordinates"":[[[95.0836915,27.494553],[95.0837105,27.494489500000004],[95.083699,27.4944175],[95.0838916,27.4944327],[95.08398350000002,27.4944764],[95.08404420000001,27.4944755],[95.0840751,27.494502100000002],[95.0840762,27.494565300000005],[95.0842095,27.4946535],[95.0842012,27.4947529],[95.08417140000002,27.4947804],[95.08411070000001,27.494781300000003],[95.0838766,27.4947126],[95.0837965,27.494758999999995],[95.0836954,27.4947605],[95.0836915,27.494553]]]}",1
0.162960813080533,0.0774697070195948,0.0388510025722154,0.0580673815036963,0.03829045778039,0.2825921606172646,0.4997200028622804,0.7603761869169278,-0.6581851795071182,12111,"{""type"":""Polygon"",""coordinates"":[[[94.8827582,27.3535375],[94.8827864,27.3534108],[94.88278380000001,27.353257400000007],[94.8828848,27.353256],[94.8829256,27.3532735],[94.8829456,27.353264199999998],[94.8829663,27.35329099999999],[94.8830572,27.353289800000002],[94.8830575,27.3533078],[94.8831289,27.353342999999995],[94.8831189,27.3533521],[94.8831497,27.353378799999998],[94.8831597,27.353369599999994],[94.8831606,27.353423800000005],[94.8831808,27.353423500000005],[94.88322270000002,27.353513199999995],[94.8832431,27.353521900000008],[94.8832753,27.353629800000004],[94.88324620000002,27.3537024],[94.8831959,27.3537211],[94.88290270000002,27.353716100000007],[94.8827801,27.353636499999997],[94.8827582,27.3535375]]]}",0
0.1845479326602841,0.0941608914067922,0.0371520003664099,0.0546584793826765,0.0402332233840769,0.3239325975583604,0.551024090155027,0.7786629870274646,-0.7109724311746943,22296,"{""type"":""Polygon"",""coordinates"":[[[94.9134756,27.432812099999996],[94.91358590000002,27.432756400000002],[94.9136665,27.432737199999995],[94.91375750000002,27.432736],[94.913849,27.4327618],[94.9139097,27.432761],[94.91393300000001,27.432941200000002],[94.9139742,27.4329857],[94.914015,27.433003199999998],[94.9140153,27.4330213],[94.9138839,27.4330231],[94.913589,27.4329369],[94.9134868,27.432875099999997],[94.9134756,27.432812099999996]]]}",1
0.1921326874092056,0.1065106095166517,0.0415909904642958,0.0612095327621731,0.0488208184983274,0.2594030739608946,0.4238843474438463,0.6787865040557286,-0.6138241324545006,2217,"{""type"":""Polygon"",""coordinates"":[[[95.1594215,27.531020000000005],[95.15943820000001,27.5308393],[95.16000550000001,27.5308575],[95.15998880000001,27.531038300000002],[95.1594215,27.531020000000005]]]}",1
0.2136567229726002,0.1330775372332347,0.0441052739680423,0.0644376183251205,0.0571039205126909,0.2343521149640531,0.3556514884137726,0.6095441203751604,-0.5690647101913895,2764,"{""type"":""Polygon"",""coordinates"":[[[95.16915360000002,27.5466788],[95.16924450000002,27.546668400000005],[95.16926439999999,27.546650000000003],[95.1692339,27.5466415],[95.16923330000002,27.5466144],[95.1692736,27.5466048],[95.1695682,27.5466543],[95.1698719,27.546649600000002],[95.1699219,27.5466217],[95.1699468,27.546855900000004],[95.1699539,27.547216800000008],[95.1691744,27.54722],[95.16915360000002,27.5466788]]]}",1
0.1581719986696395,0.0819171158411179,0.0358044577381589,0.05750660121811,0.0370395033803773,0.2859266416865897,0.5015513421314125,0.7696589635604167,-0.6643333772893738,2788,"{""type"":""Polygon"",""coordinates"":[[[95.1647716,27.5395459],[95.1650443,27.539514600000008],[95.1650615,27.539875300000002],[95.16479840000001,27.539879399999997],[95.1647716,27.5395459]]]}",1
0.1825525127217453,0.0998870762198079,0.0396211467402807,0.0583554791916391,0.0432667557826234,0.265155874099569,0.451271543527222,0.7192327900971979,-0.6391678370391158,13253,"{""type"":""Polygon"",""coordinates"":[[[95.05244940000001,27.4873646],[95.0524641,27.487066499999997],[95.0525012,27.4868855],[95.05263270000002,27.4868835],[95.0526838,27.486909899999997],[95.05284600000002,27.4869255],[95.05284800000001,27.487033799999995],[95.0528932,27.4872858],[95.0528955,27.4874121],[95.0524615,27.4874727],[95.05244940000001,27.4873646]]]}",1
0.1847889621708685,0.094663522618147,0.0456945612308268,0.072351458711073,0.0501404197856654,0.3082693959932833,0.5043856811333475,0.7032505654647934,-0.603803001336411,12128,"{""type"":""Polygon"",""coordinates"":[[[94.87899030000001,27.354869899999997],[94.8790812,27.354868599999996],[94.8790805,27.3548235],[94.87912060000001,27.3548049],[94.87918200000001,27.354849200000004],[94.879293,27.354838700000002],[94.8793743,27.3548647],[94.8794357,27.354909],[94.8794761,27.354908500000004],[94.8794767,27.3549445],[94.8794069,27.354999599999996],[94.879381,27.3552617],[94.8792493,27.355245399999998],[94.8791366,27.355156699999995],[94.8791042,27.3550308],[94.8790322,27.3549596],[94.87899180000001,27.354960099999996],[94.87899030000001,27.354869899999997]]]}",0
0.1750814130323836,0.0949806825739106,0.0385478512766496,0.0568545682857995,0.0408329864215663,0.2634924252504943,0.4553372410472031,0.7296738273806842,-0.6431240018644024,11467,"{""type"":""Polygon"",""coordinates"":[[[95.02502210000002,27.394667000000002],[95.02503150000001,27.3946308],[95.02506179999999,27.3946303],[95.0250607,27.394567199999997],[95.0250804,27.3945398],[95.0251714,27.394538500000003],[95.025243,27.394582600000003],[95.025324,27.394590399999995],[95.0253547,27.394607999999998],[95.02538660000002,27.394697799999996],[95.0253881,27.394779],[95.02543879999999,27.394787300000004],[95.0254401,27.3948595],[95.0254709,27.394886100000004],[95.0254718,27.3949312],[95.02540200000001,27.3949864],[95.0252,27.3949984],[95.0251693,27.394980700000005],[95.0251558,27.394791400000003],[95.02511450000002,27.394746900000005],[95.02506350000002,27.3947206],[95.02502210000002,27.394667000000002]]]}",1
0.1726738215896676,0.0841626335351576,0.0360695654338333,0.052556723719751,0.0365152654838453,0.2933164256327807,0.5160020334386195,0.77771276175604,-0.6955183193464323,4531,"{""type"":""Polygon"",""coordinates"":[[[95.1110603,27.361399099999996],[95.1113223,27.361359],[95.1112923,27.3613775],[95.11129419999999,27.3614767],[95.1113353,27.3615122],[95.1113365,27.361575399999996],[95.1113781,27.3616379],[95.1113685,27.361665099999996],[95.11138930000001,27.361691900000004],[95.11135930000002,27.361710400000003],[95.1110668,27.3617419],[95.1110603,27.361399099999996]]]}",1
0.1780516260676579,0.0981383712860035,0.0352986819146725,0.0531709328836517,0.0385285278189744,0.2743349858251633,0.4748269639103345,0.7533648273599172,-0.6749232427430936,14444,"{""type"":""Polygon"",""coordinates"":[[[95.119512,27.455252],[95.1199572,27.4552542],[95.1199877,27.455262799999996],[95.1199779,27.455281],[95.120029,27.4553073],[95.12008920000001,27.455279300000004],[95.1200886,27.4552522],[95.12057360000001,27.455217700000006],[95.120585,27.455813200000005],[95.11975600000001,27.45584390000001],[95.1195238,27.455865400000004],[95.119512,27.455252]]]}",1
0.1810406737339026,0.0933776226187683,0.036152368158732,0.0504966516674807,0.0390037848932174,0.2803912663579104,0.4853760985287761,0.7559445029804648,-0.6948040900427799,12768,"{""type"":""Polygon"",""coordinates"":[[[95.0452561,27.489094900000005],[95.04606710000002,27.4891732],[95.0462703,27.489215399999996],[95.0462743,27.4894319],[95.0464311,27.490250799999995],[95.046432,27.490296],[95.0464426,27.4903229],[95.04646550000001,27.4904669],[95.0465426,27.4908087],[95.0465554,27.4909529],[95.0462624,27.490975300000002],[95.0462322,27.490984800000003],[95.0459494,27.491016],[95.0456864,27.491019899999998],[95.04560509999999,27.491003],[95.0455742,27.490976399999997],[95.0454984,27.4907068],[95.0454973,27.490643600000002],[95.0454312,27.490355800000003],[95.0453937,27.489968299999997],[95.0453598,27.4897793],[95.0453278,27.4896895],[95.045313,27.489436999999995],[95.0452561,27.489094900000005]]]}",1
0.1654470427366809,0.0909074344730739,0.0393614840717778,0.0530411429218184,0.0400341867604056,0.2543692629235278,0.4456465000390275,0.728502112268167,-0.6544284109634899,1517,"{""type"":""Polygon"",""coordinates"":[[[95.23844680000002,27.3946893],[95.2384651,27.394589700000004],[95.2385239,27.3944985],[95.2385706,27.3943083],[95.23859979999999,27.394253600000003],[95.2387619,27.3942691],[95.2386995,27.394685200000005],[95.2386802,27.394730599999995],[95.23844680000002,27.3946893]]]}",1
0.169085943194813,0.0903303135045277,0.0359185338173755,0.0521530750913894,0.0380299008558292,0.2568722155020827,0.4494256760362864,0.7405353721068203,-0.6610748317253625,20457,"{""type"":""Polygon"",""coordinates"":[[[95.18554930000002,27.5197917],[95.18559790000002,27.5196917],[95.18562790000001,27.519673100000002],[95.1861239,27.519674399999996],[95.1860852,27.519765200000002],[95.185948,27.519993000000003],[95.185887,27.5199759],[95.18554930000002,27.5197917]]]}",1
0.2275533755583327,0.1263985493738205,0.0506842281947894,0.0748195265526759,0.0627498977618311,0.306548062512404,0.4670043991277202,0.6596516827649529,-0.6067142822391356,6687,"{""type"":""Polygon"",""coordinates"":[[[95.2582302,27.2529988],[95.25826920000002,27.252925999999995],[95.2583095,27.252925300000005],[95.25836950000001,27.2528973],[95.2585312,27.252903700000005],[95.25864120000003,27.252847800000005],[95.25874210000002,27.252846199999997],[95.258803,27.2528632],[95.2588544,27.252907499999996],[95.25885530000001,27.252952599999997],[95.25891610000001,27.252960699999996],[95.2589269,27.252996599999996],[95.25886829999999,27.253096800000005],[95.2588382,27.2531063],[95.2586454,27.2530553],[95.2582712,27.2530252],[95.2582302,27.2529988]]]}",1
0.2208142913792289,0.1258288099925662,0.0599901928988343,0.083936905266786,0.0836846758363238,0.2866148514189831,0.3795015184380775,0.5495198208398283,-0.5467765446749434,154,"{""type"":""Polygon"",""coordinates"":[[[95.2574032,27.251044899999997],[95.2575721,27.2509068],[95.25764,27.2507703],[95.25767959999999,27.250733600000004],[95.2578296,27.250658999999995],[95.2579002,27.250657899999997],[95.2579411,27.2506843],[95.2579727,27.2507469],[95.2579738,27.2508011],[95.2578877,27.251037099999998],[95.25785800000001,27.251064600000003],[95.2577372,27.251084599999995],[95.25758580000002,27.251087100000003],[95.2575357,27.2511059],[95.257465,27.25110709999999],[95.25741400000001,27.2510808],[95.2574032,27.251044899999997]]]}",1
0.1629586401791136,0.0883523715875908,0.0335429649740942,0.0496995162160409,0.0356724599662188,0.2428113782840746,0.4293996020164022,0.7441392203589661,-0.6602478289729613,2529,"{""type"":""Polygon"",""coordinates"":[[[95.16419760000001,27.532470800000002],[95.16421610000002,27.532380300000003],[95.1642202,27.532073400000005],[95.1643416,27.5320715],[95.1643585,27.532414200000005],[95.1643785,27.5324048],[95.1643771,27.5323327],[95.164661,27.5323553],[95.16475260000001,27.532380999999997],[95.1651068,27.532375500000004],[95.1650896,27.5325291],[95.1642079,27.532479700000003],[95.16419760000001,27.532470800000002]]]}",1
0.1789315085189565,0.1011047546449573,0.0352860453156502,0.0508442246094306,0.0406558390854684,0.2316947375011545,0.3927548767466466,0.6977202807515682,-0.636305041696516,2485,"{""type"":""Polygon"",""coordinates"":[[[95.16226750000001,27.5460823],[95.1622874,27.5460639],[95.1624695,27.546061100000003],[95.16249940000002,27.546033599999998],[95.16250840000001,27.545979300000003],[95.1626505,27.545995100000003],[95.1626711,27.546012800000003],[95.1626927,27.5460847],[95.1626636,27.546148299999995],[95.1626751,27.546220300000005],[95.16276730000001,27.546273],[95.1628587,27.546289700000003],[95.1629108,27.546361000000005],[95.1629146,27.546559499999997],[95.1628756,27.5466323],[95.1628053,27.546660500000005],[95.16269370000002,27.5466532],[95.1626437,27.5466811],[95.1625526,27.546682500000003],[95.1624711,27.5466567],[95.1624402,27.5466301],[95.1624388,27.5465579],[95.16247850000002,27.5465212],[95.1623349,27.5464242],[95.162293,27.5463526],[95.162311,27.546235000000003],[95.16226909999999,27.54616349999999],[95.16226750000001,27.5460823]]]}",1
