system:index,B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,poly_id,tea,.geo
67,0.21931660296211725,0.12622841036836197,0.04464037235415403,0.07165619972021756,0.0628379114212216,0.2855751645729046,0.42050379785906566,0.641718416542113,-0.5985177581080144,67,1,"{""type"":""Polygon"",""coordinates"":[[[95.85350756884063,27.686525687812377],[95.85358159651373,27.684773699548956],[95.85221208456134,27.68537825887929],[95.85182960825033,27.684588630366207],[95.85249585730823,27.68320678046829],[95.85459330804613,27.682232082772448],[95.85503747408475,27.682997035394504],[95.85559268163301,27.682848980048295],[95.85634529630956,27.683490553215183],[95.85554332985095,27.683823677744147],[95.85533358477716,27.68450226474758],[95.8550004602482,27.684613306257233],[95.85527189504957,27.68541527271585],[95.85671543467508,27.68508214818689],[95.8567471029454,27.688430482887178],[95.85597423706342,27.68759243554528],[95.85496858025314,27.68905436257503],[95.85458680313073,27.68807664067616],[95.85387911870868,27.688234938507406],[95.85406535145133,27.689734112085684],[95.85359976959472,27.689985526288254],[95.8521750891135,27.68821631523314],[95.85224958221056,27.687061672228754],[95.85349734158628,27.686735764929132],[95.85350756884063,27.686525687812377]]]}"
68,0.14679742065806065,0.06960923430429936,0.027663239960871954,0.04841861304567183,0.029180672431151924,0.2548448047217696,0.4608679247466825,0.7943491149274676,-0.6802014404179939,68,0,"{""type"":""Polygon"",""coordinates"":[[[95.85215203509635,27.69662775926319],[95.84859050023795,27.696957710721467],[95.84848375123674,27.695366180158036],[95.84911454078932,27.695220613338204],[95.84940567442898,27.695472929159237],[95.84989089716173,27.6953079534301],[95.85033730207587,27.694851844061308],[95.85034700653051,27.694347212419245],[95.84991030607105,27.69338647140839],[95.85022084862001,27.692872135311678],[95.85054109562361,27.693007997676844],[95.85048286889568,27.692367503669605],[95.85069636689809,27.691794940844957],[95.85112336290294,27.691794940844957],[95.85128833863206,27.691222378020313],[95.85168622127293,27.69141646711341],[95.85198705936722,27.691125333473753],[95.85243346428136,27.69077597310618],[95.85398617702617,27.69105740229117],[95.85380179238773,27.691872576482204],[95.85436465075772,27.69248395712547],[95.85466548885202,27.692202527940474],[95.8550827804022,27.692551888308056],[95.85463637548806,27.693444698136318],[95.85526716504064,27.693968738687698],[95.85519923385806,27.695560269251132],[95.85441317303099,27.696200763258364],[95.85215203509635,27.69662775926319]]]}"
69,0.19678233292359737,0.1028110692639603,0.03306867705643585,0.05742507706806817,0.03988891226298396,0.3020194263506559,0.5056689223645221,0.7650328990456254,-0.6789890254788156,69,1,"{""type"":""Polygon"",""coordinates"":[[[95.868566167547,27.69965428466859],[95.86988839527245,27.69941811415439],[95.86984459731542,27.699899891681834],[95.86857445656126,27.700294073295197],[95.86836641626533,27.700644456951512],[95.867720396399,27.700392618698533],[95.86724956836079,27.69995463912814],[95.86761445979306,27.699350722712577],[95.86709758403012,27.69909638701971],[95.86541568670631,27.697660621011586],[95.86640841634623,27.696577643222597],[95.86598178873237,27.69579822738961],[95.86651507324967,27.69442809639899],[95.86749959851241,27.694625001451534],[95.86746678100364,27.694994198425054],[95.86777034295964,27.695092650951327],[95.86770470794212,27.695461847924843],[95.8684923281523,27.695125468460084],[95.86870564195922,27.696323307529724],[95.86909124768712,27.696454577564747],[95.86968196284475,27.69660225635416],[95.86931276587123,27.69738167218715],[95.87044496992335,27.697619599125634],[95.87005115981829,27.69876821193214],[95.8698788678973,27.699358927089772],[95.868566167547,27.69965428466859]]]}"
70,0.19297670596447544,0.09822454196979186,0.032540248039478296,0.05951234430144823,0.03811838694450311,0.3100755055312481,0.5241527520123955,0.7794355913556255,-0.6765978092992412,70,1,"{""type"":""Polygon"",""coordinates"":[[[95.86769671666147,27.70908067794088],[95.86609023926064,27.707689501635002],[95.86627241711021,27.707292022690464],[95.86605711601524,27.70623207883837],[95.86787889451104,27.703317233245095],[95.86915413945809,27.703830643548457],[95.86922038594886,27.704907149023242],[95.87074405523624,27.705056203627443],[95.87013127519675,27.706546749669453],[95.8706612471228,27.707871679484583],[95.87021408331019,27.708285720051805],[95.87090967146314,27.70868319899634],[95.86993253572447,27.71020686828373],[95.8690050848539,27.709792827716505],[95.86729923771692,27.711084634286255],[95.8658252532976,27.709875635829956],[95.86683551228164,27.708534144392136],[95.86769671666147,27.70908067794088]]]}"
71,0.14819732254828902,0.07017129375415754,0.028865503806238944,0.054061062803215196,0.031867160895341425,0.262198569446932,0.46461294333639513,0.7816836831768433,-0.6564618205027184,71,0,"{""type"":""Polygon"",""coordinates"":[[[95.86489620518132,27.71972375896126],[95.86122700721722,27.716739858671392],[95.86284031215864,27.71442697902087],[95.86766594994799,27.71862442727552],[95.86489620518132,27.71972375896126]]]}"
72,0.15111157719484297,0.07039245455607988,0.027985160404086058,0.05044664186827627,0.029466071752693276,0.2811289077265288,0.5033863487557795,0.8100790490047591,-0.6953280993176776,72,0,"{""type"":""Polygon"",""coordinates"":[[[95.87602774796775,27.72666819314374],[95.87607461678085,27.723984953594066],[95.88029280995936,27.72518010832799],[95.88037483038227,27.725930009337496],[95.87608633398412,27.727371225340153],[95.87602774796775,27.72666819314374]]]}"
73,0.11586937034086767,0.050835412518085654,0.02790805851298074,0.040344170737041815,0.023815914342547106,0.22331213146039122,0.42888224447059964,0.8048774465260963,-0.6912688018966897,73,0,"{""type"":""Polygon"",""coordinates"":[[[95.72671690088393,27.408255672878973],[95.72390462125867,27.42442628072426],[95.69144622725037,27.413411518858627],[95.68699345117703,27.386929219054025],[95.7107806496741,27.378961093449103],[95.73632552293694,27.389741498679303],[95.74792617639116,27.4018108654044],[95.72671690088393,27.408255672878973]]]}"
74,0.22078551077403438,0.12804499623981308,0.04938905987324724,0.08152531066477763,0.06862373243178894,0.2956093204810346,0.42465843320028657,0.6241905352896616,-0.5675370511651504,74,1,"{""type"":""Polygon"",""coordinates"":[[[95.82131869700648,27.746361947749097],[95.8192882779136,27.74542384272517],[95.81922402414483,27.744408633178725],[95.81984086032494,27.743907453782384],[95.82053480102758,27.743277766848518],[95.82111308494643,27.74123449700189],[95.8212030402227,27.740591959314266],[95.8215243090665,27.739551048260324],[95.8219355331866,27.73906271961774],[95.82318205630057,27.738522987960128],[95.8242544515792,27.736955375167106],[95.82441380501457,27.735202487378043],[95.82577362099639,27.73586114824424],[95.82832327596229,27.73687038666824],[95.82902677569237,27.73712619880109],[95.82971545533793,27.73814899035388],[95.82931315732715,27.738558106975002],[95.82976318561037,27.73893994915471],[95.82958590174123,27.73918541912738],[95.8275335000253,27.738339911443738],[95.82739030920791,27.73858538141641],[95.8281267191259,27.738885400271897],[95.827915342205,27.739294516893015],[95.82826309133294,27.739505893813924],[95.8281130819052,27.73994228487645],[95.82894597721162,27.740438227616032],[95.82766672132867,27.743475372535418],[95.8254737112436,27.742961929698048],[95.82447626965521,27.7433874147459],[95.82131869700648,27.746361947749097]]]}"
75,0.18014356072799156,0.09150985941039497,0.03731007592425301,0.05574657573720012,0.039141567510146226,0.2786542703077099,0.4845419249934636,0.7515754004701009,-0.6646457589093608,75,1,"{""type"":""Polygon"",""coordinates"":[[[95.30056286229673,27.52166427021836],[95.30007044522279,27.520603679597563],[95.30041134935091,27.51939157603095],[95.29817653339997,27.51397498821763],[95.29972954109468,27.513747718798893],[95.2960174739219,27.504240281448233],[95.29916136754782,27.502384247861855],[95.30071437524255,27.503709986137835],[95.30222950470082,27.503179690827437],[95.30863092666203,27.519240063085128],[95.30056286229673,27.52166427021836]]]}"
76,0.1862533952862999,0.09360908119382143,0.03767668055541491,0.056559911202816116,0.03967074082119044,0.2849660972230876,0.4937234213632822,0.7550227483648909,-0.6678173717229242,76,1,"{""type"":""Polygon"",""coordinates"":[[[95.3419196008736,27.552451005874037],[95.34182113639089,27.552451005874037],[95.33663534030114,27.55031760874851],[95.33594608892211,27.54831549759994],[95.33174493765954,27.547921639669074],[95.33099004329205,27.540569624959563],[95.33256547501551,27.541291697832815],[95.33463322915256,27.539683444615104],[95.33666816179537,27.540536803465322],[95.33637276834723,27.54106194737314],[95.33952363179417,27.54188248472912],[95.34014724018469,27.536565402662408],[95.34182113639089,27.536696688639363],[95.34966547351398,27.534136612088737],[95.35261940799548,27.539453694155437],[95.34562842972261,27.539617801626626],[95.34500482133205,27.544934883693337],[95.34365914006825,27.546444672428322],[95.3443483914473,27.55192586196621],[95.3419196008736,27.552451005874037]]]}"
77,0.18746435227796923,0.09804116898175252,0.03919171456572644,0.05677567699792292,0.04243712819365084,0.2800740714500327,0.4777142291611779,0.7353895949521829,-0.6611664957814248,77,1,"{""type"":""Polygon"",""coordinates"":[[[95.38138570439611,27.534218606064783],[95.38535579224104,27.536992884317865],[95.38779524380841,27.54096297216278],[95.39047385729413,27.545411383844446],[95.38315550259203,27.549046645003653],[95.38114654247774,27.54584187529751],[95.38200752538387,27.545554880995468],[95.38195969300018,27.54455040093832],[95.38028555957162,27.544311239019954],[95.37636330411037,27.537136381468883],[95.38138570439611,27.534218606064783]]]}"
78,0.20460672328497115,0.11526482081835329,0.042427052426873196,0.0626588576646128,0.05002352591716663,0.2777827832490103,0.4525046527123333,0.6923166062098728,-0.6283613240646411,78,1,"{""type"":""Polygon"",""coordinates"":[[[95.37113274611954,27.556955905975023],[95.37125056968469,27.557120858966236],[95.36594850925306,27.553232681316366],[95.36594850925304,27.551064727717655],[95.36748021559997,27.551064727717655],[95.36696179191331,27.552007316238836],[95.36788081572146,27.55226652808216],[95.36844636883419,27.552101575090955],[95.36912974551203,27.55104116300463],[95.3720517699277,27.550876210013424],[95.37049649886774,27.549368068379533],[95.37240524062314,27.54887320940592],[95.37341852328339,27.55082908058736],[95.37987525465347,27.550616998170096],[95.37961604281014,27.551323939560977],[95.38072358432254,27.5524550457864],[95.37959247809714,27.554128140411493],[95.39217603485486,27.552195833943074],[95.3917989994464,27.55714442367926],[95.38776943351834,27.55888821244344],[95.38284440849519,27.55829909461771],[95.38211390239127,27.55697947068806],[95.37930970154078,27.556107576305962],[95.37113274611954,27.556955905975023]]]}"
79,0.1714470246952521,0.08199150358576124,0.03516177937423496,0.0531952277277464,0.034431054023554786,0.296739899210374,0.5275126886688829,0.7908341917280447,-0.6945333945255944,79,1,"{""type"":""Polygon"",""coordinates"":[[[95.36762866288176,27.567066203944876],[95.36687639275351,27.56434246727358],[95.36732602547383,27.56312327085881],[95.36864033650254,27.563304853303567],[95.37014487675904,27.56427329300892],[95.3709576743689,27.565708659000776],[95.37109602289823,27.56691056184937],[95.36931478558303,27.567221846040383],[95.36762866288176,27.567066203944876]]]}"
80,0.170179974487699,0.08030140446010069,0.034834742877631907,0.0523983986689998,0.03299281917660996,0.2909389578758164,0.5241017563134073,0.794731263723104,-0.6931291258749498,80,1,"{""type"":""Polygon"",""coordinates"":[[[95.36770383978433,27.567706763073943],[95.36274259252147,27.568537651571848],[95.35934678735613,27.566466451258233],[95.35915411755951,27.567526135139612],[95.35714312655732,27.567369590929868],[95.35717925214419,27.565816190694648],[95.35807034995354,27.56562352089804],[95.36098448062735,27.564009911351377],[95.36120123414855,27.561119864402137],[95.36259809017402,27.560734524808908],[95.36332060191133,27.562035045936064],[95.36504258821857,27.56198687848692],[95.36513892311689,27.562432427391588],[95.36619860699827,27.562468552978448],[95.366270858172,27.56298635305686],[95.36714991411905,27.56321514844034],[95.36664415590295,27.56435912535774],[95.36770383978433,27.567706763073943]]]}"
81,0.184948096851916,0.10104638202795259,0.040046205339270044,0.05837974411642745,0.043266065922669655,0.2635566697746873,0.4496546378094602,0.7168247825983817,-0.6351936350367793,81,1,"{""type"":""Polygon"",""coordinates"":[[[95.54605180123336,27.649582961270845],[95.54254010799478,27.648164777462966],[95.54024400087727,27.647692049527],[95.53794789375975,27.647995946057264],[95.53558425407994,27.647219321591038],[95.53501022730056,27.646341398281404],[95.52700761867037,27.644450486537554],[95.52910112810105,27.64124268982926],[95.52943879091247,27.639621908334536],[95.53173489802998,27.634523199882388],[95.53345697836812,27.63438813475783],[95.53531412383082,27.633679042853885],[95.53771152979176,27.63310501607451],[95.54149335327945,27.63256475557627],[95.54203361377769,27.630876441519266],[95.54514011164257,27.634590732444668],[95.54314790105532,27.637494632622712],[95.54554530701627,27.63546865575431],[95.54733491991666,27.63513099294291],[95.55003622240787,27.64492321447352],[95.54811154438289,27.64485568191124],[95.54804401182061,27.646273865719124],[95.54743621876008,27.64826607630638],[95.54605180123336,27.649582961270845]]]}"
82,0.14827421980864672,0.06767323063219256,0.030893731356010694,0.048443890493975315,0.02783802458485805,0.28387043788701566,0.5227186889550833,0.8196816687693896,-0.7069378432545598,82,0,"{""type"":""Polygon"",""coordinates"":[[[95.64401902726209,27.653543809794726],[95.63081966367936,27.653648566648553],[95.62825312076049,27.637463632731627],[95.6275722012106,27.62934497655971],[95.63307193603673,27.627302217909996],[95.64129534906249,27.627668866898407],[95.64669032703479,27.631597248917082],[95.64758076029237,27.64113012261572],[95.64695221916938,27.649772563056796],[95.64401902726209,27.653543809794726]]]}"
83,0.18346040031669456,0.09180266717108829,0.03680524666919349,0.058531322254087456,0.0393645538504247,0.29873214714525576,0.5141907379449769,0.7661074323479492,-0.6712001406580281,83,1,"{""type"":""Polygon"",""coordinates"":[[[95.6639256511436,27.626764259237518],[95.65844689710151,27.626883362586263],[95.65674967438196,27.622387211171286],[95.65463558994182,27.622446762845655],[95.6542485040584,27.61402020092223],[95.65395074568656,27.609911135390664],[95.65463558994182,27.60824368850829],[95.65835756958998,27.608303240182654],[95.6629430485165,27.608422343531394],[95.66300260019088,27.607380189229914],[95.66490825377072,27.607499292578655],[95.66487847793354,27.614675269340307],[95.66615883893252,27.618337697314093],[95.67695389956768,27.61870511033698],[95.68066414788198,27.620908070273604],[95.67741768060696,27.62164239025248],[95.67289581547391,27.626434794325135],[95.67339824493314,27.6288696447814],[95.67015177765809,27.62933342582069],[95.66856719244053,27.631536385757308],[95.66400667888752,27.631690979437074],[95.6639256511436,27.626764259237518]]]}"
84,0.16448395383896058,0.0860104562708413,0.035202777627596674,0.051699815931394076,0.03613604131251402,0.25800901569366375,0.45613538640166473,0.7534898791854323,-0.6638798767510572,84,1,"{""type"":""Polygon"",""coordinates"":[[[95.69122614065051,27.618328265586157],[95.69215130846986,27.60621434945143],[95.70750331197235,27.606445641406278],[95.70952711657718,27.606850402327247],[95.7090645326675,27.607341897731278],[95.7091223556562,27.608093596584506],[95.71068357635137,27.60763101267483],[95.71221588555218,27.608093596584506],[95.71071248784574,27.60887420693209],[95.70637576369249,27.610117401189353],[95.70412066713281,27.613875895455493],[95.70183665907877,27.61853064604664],[95.6991189786094,27.61838608857487],[95.69122614065051,27.618328265586157]]]}"
85,0.14742775991586454,0.06686948997478079,0.030543539063124642,0.04887198210247079,0.027224531105146922,0.2892776580621837,0.5335625567675251,0.8264202635544563,-0.709175390516177,85,0,"{""type"":""Polygon"",""coordinates"":[[[95.67895110046071,27.616933798062558],[95.67682641072574,27.609332795348724],[95.68044736083746,27.60487393942605],[95.68604337464646,27.602659474068467],[95.69026282890886,27.603886407577395],[95.69068178181435,27.608435039122682],[95.68894611977733,27.617502377005717],[95.67895110046071,27.616933798062558]]]}"
86,0.1587106282821394,0.0784549833287624,0.030850552046542218,0.04999988821243308,0.03163390543216434,0.2580639393855843,0.46296040741114614,0.779885428964979,-0.6730276849460612,86,1,"{""type"":""Polygon"",""coordinates"":[[[95.81872574119242,27.620972442937994],[95.81873327553137,27.620271749415775],[95.8193887630199,27.620203940365233],[95.81991616674631,27.619623796266193],[95.81988602939052,27.618795018981853],[95.81895930569983,27.618757347287104],[95.81866546648084,27.618101859798575],[95.82088809647067,27.618478576746014],[95.82115933267282,27.61870460691447],[95.82113672965598,27.61915666725138],[95.82195043826243,27.619638864944097],[95.82273400951308,27.619578590232504],[95.82288469629205,27.62003065056942],[95.82318606985001,27.62042243619475],[95.82396964110065,27.620482710906334],[95.82414293089647,27.61969913965568],[95.8258984318715,27.619940238502032],[95.82573267641462,27.622042319068694],[95.82516006665453,27.622193005847663],[95.82513746363769,27.62235876130454],[95.8250319828924,27.622931371064627],[95.82173947677187,27.622931371064627],[95.82176207978873,27.621432037613854],[95.81872574119242,27.620972442937994]]]}"
87,0.2479463140502825,0.15888379617188975,0.05913309501143555,0.08948674462897241,0.08714574521933023,0.28478078049864675,0.3626695168225001,0.53287674569529,-0.5221155859447215,87,1,"{""type"":""Polygon"",""coordinates"":[[[95.83323244902284,27.630057848708137],[95.83334497111645,27.629401469828743],[95.83405225284771,27.629093373620055],[95.83454826287839,27.628961455458043],[95.8355155529883,27.628721537044957],[95.83598015689937,27.62851589269088],[95.83632670571825,27.628614906639136],[95.83618580125342,27.62874057818885],[95.83608678730516,27.62943748405544],[95.83473486608857,27.62958219674904],[95.83465108505544,27.6300848829479],[95.83323244902284,27.630057848708137]]]}"
88,0.20035129936777563,0.10603177088980441,0.035567134846361585,0.06047538801093573,0.042511038909238456,0.3150910891581532,0.5216227142480446,0.76115799842528,-0.6765327540893913,88,1,"{""type"":""Polygon"",""coordinates"":[[[95.86758286947996,27.69145269813902],[95.86796601561159,27.688735033717002],[95.86823332686622,27.68532236003295],[95.86931148225987,27.68605301079559],[95.87054111403114,27.686453977677527],[95.87026489240138,27.688458812087216],[95.87121830254287,27.688423170586603],[95.87120048179257,27.688726123341844],[95.87138759967081,27.688717212966687],[95.87143215154657,27.68900234497162],[95.87104900541493,27.689501325980256],[95.87126285441865,27.690508198372676],[95.87159253829934,27.690552750248447],[95.87160144867451,27.691185386884396],[95.87120939216771,27.6910873727577],[95.87130740629442,27.691702188643337],[95.86940949638658,27.69176456126942],[95.86758286947996,27.69145269813902]]]}"
89,0.19935199099567003,0.0956577442087354,0.0273575770663607,0.05087096240308735,0.0280510158489918,0.34151146046038866,0.5987329385088775,0.847178845155279,-0.7394235657227765,89,0,"{""type"":""Polygon"",""coordinates"":[[[95.87923757509938,27.701257798026205],[95.87853868819664,27.70221283685769],[95.8784285799457,27.701405376350905],[95.87919933770218,27.69953353608518],[95.88020254621061,27.697319136816578],[95.88115681771865,27.697759569820278],[95.88074085321513,27.698554796076955],[95.88071638471494,27.69968034708641],[95.8801536092102,27.700414402092584],[95.880961069717,27.701931449105327],[95.88006796945949,27.702849017863034],[95.87861209369724,27.702274008108205],[95.87923757509938,27.701257798026205]]]}"
90,0.20075607228221562,0.1033734543979728,0.03285870490794522,0.0538592746929425,0.03895967419322883,0.2930716455492198,0.495349545764177,0.7653765999392123,-0.6887857032201812,90,1,"{""type"":""Polygon"",""coordinates"":[[[95.88300352062468,27.72116212309291],[95.88366992452146,27.717902147273488],[95.88534493972149,27.71844247475736],[95.88539897246989,27.717505907118632],[95.8859032781215,27.717019612383144],[95.88613742003119,27.71541664084761],[95.8878484570635,27.715128466189547],[95.88810060988932,27.718226343763813],[95.88873099195385,27.718478496589622],[95.8891992757732,27.717686016279924],[95.8898116469216,27.716605361312155],[95.89150467303779,27.71793816910574],[95.89015385432808,27.72350354218974],[95.88489466681825,27.721396265002593],[95.88300352062468,27.72116212309291]]]}"
91,0.1836543521811474,0.09178740466517706,0.041248877782236015,0.06358648996394226,0.043643011203046436,0.29807770877712214,0.5085141570485248,0.7436149143088813,-0.647458043473259,91,1,"{""type"":""Polygon"",""coordinates"":[[[95.5621514808259,27.51693009204581],[95.56188274016215,27.51014439028587],[95.56645133144606,27.509522927500925],[95.56759347926705,27.516728536547983],[95.56342799897878,27.517198832709568],[95.56326003606391,27.51686290687987],[95.5621514808259,27.51693009204581]]]}"
92,0.18586383084185487,0.09526755753859181,0.04197298716070984,0.0640939504353415,0.044321575952781384,0.2960514719229718,0.5040966597222891,0.7380872310661454,-0.6428611617594501,92,1,"{""type"":""Polygon"",""coordinates"":[[[95.5504162600246,27.51304178600097],[95.54978254353385,27.50852655600442],[95.54835668142968,27.50864537784643],[95.54835668142968,27.50478366798096],[95.55590186839761,27.504625238858278],[95.55580285019592,27.506070904602783],[95.55596127931861,27.507813624952327],[95.55657519216903,27.507734410390988],[95.55707028317741,27.508467145083408],[95.55883280716729,27.508625574206093],[95.55952593457904,27.50844734144307],[95.56170433501597,27.508229501399377],[95.56178354957731,27.510011829029594],[95.56180335321766,27.511279262011083],[95.55952593457904,27.51173474573881],[95.55948632729837,27.513616091570704],[95.56188093394157,27.513770546118444],[95.56209240846793,27.51692639674281],[95.56114890673487,27.51743068215186],[95.56139607573922,27.520240836926085],[95.5605732123231,27.520230551133377],[95.5605320691523,27.51991169155964],[95.5598634926267,27.51989111997423],[95.55997663634642,27.521094557720296],[95.55987377841942,27.521793991623994],[95.5589686286617,27.52209227961233],[95.55894979916904,27.522403009872605],[95.5597879025066,27.522323534556108],[95.55980957759292,27.522453585074004],[95.5600769036575,27.522417459930146],[95.56019972914662,27.523002687260682],[95.55778656953676,27.524202042036848],[95.55598039427001,27.512335611285856],[95.5504162600246,27.51304178600097]]]}"
93,0.19357424442082985,0.104201881986561,0.041709704961606975,0.06158962956517592,0.046223826397328874,0.2680570527907828,0.44954617290602866,0.7042356101913313,-0.6241743907033174,93,1,"{""type"":""Polygon"",""coordinates"":[[[95.6028114235995,27.551831718086426],[95.60362581321016,27.551619268622783],[95.60465265228443,27.551548452134902],[95.60348418023437,27.548538751399946],[95.60249274940405,27.549211508034816],[95.6016783597934,27.54630803203168],[95.59831457661903,27.54751191232566],[95.59693365510536,27.546201807299855],[95.59420722032192,27.534233820847906],[95.59643793969018,27.535366884654007],[95.59909355798575,27.535579334117653],[95.5986332508145,27.533100757041797],[95.60266979062374,27.532428000406934],[95.60305928130708,27.53458790328731],[95.60571489960266,27.53398596314032],[95.60624602326175,27.533808921920617],[95.60578571609054,27.532180142699346],[95.60720204584815,27.53175524377206],[95.6182140097137,27.529382891428035],[95.61892217459251,27.533136165285743],[95.62564237226658,27.53178945739591],[95.62779773852843,27.539623384770785],[95.62381860081422,27.542649187407637],[95.62216062676663,27.54269063675883],[95.61760119813574,27.547084267984946],[95.61436814874295,27.54907383684206],[95.6125443772906,27.55197529142534],[95.608482340874,27.55404775898483],[95.60388146289192,27.553550366770555],[95.6028114235995,27.551831718086426]]]}"
94,0.187978381635428,0.10171394150790417,0.04236850915411028,0.06152326819348318,0.045938603607219755,0.2649742091180684,0.44734356511879225,0.7024715648014118,-0.6204735053334539,94,1,"{""type"":""Polygon"",""coordinates"":[[[95.5760412179059,27.53702270856343],[95.57942384067903,27.532199959263146],[95.57995970171237,27.532199959263146],[95.58240456767712,27.530357936960957],[95.58746175617951,27.53176457217354],[95.58387818551886,27.536151934384208],[95.58541878598979,27.537424604338458],[95.58729429960655,27.536587321473828],[95.5867584385732,27.534912755744564],[95.58953821768378,27.534611333913293],[95.59071041369427,27.539501065842757],[95.59004058740256,27.540706753167818],[95.59241847073811,27.54201291443665],[95.59288734914232,27.54522808063684],[95.59007407871714,27.54653424190567],[95.58880140876292,27.548510229466206],[95.58558624256271,27.54941449496001],[95.5837777115751,27.545127606693086],[95.58106491509369,27.545663467726456],[95.58230409373334,27.55065367359967],[95.58119888035205,27.551156043318453],[95.57885448833106,27.549046090499566],[95.5771464312872,27.547840403174494],[95.57490251320999,27.54914656444333],[95.57429966954746,27.548510229466206],[95.57543837424335,27.5473715247703],[95.57450061743498,27.545228080636846],[95.57255812118902,27.54040533133656],[95.57654358762467,27.53829537851768],[95.5760412179059,27.53702270856343]]]}"
95,0.1915776543488938,0.10250913841857524,0.04220999859420603,0.06357543540453461,0.047381211783209566,0.2789386670401282,0.4641078289797367,0.7079509985934261,-0.6260524265338959,95,1,"{""type"":""Polygon"",""coordinates"":[[[95.62956459928233,27.600519952580324],[95.61982299874491,27.589695951983188],[95.61624275239355,27.591444444387342],[95.61066422900888,27.584700259399895],[95.60450287482281,27.578372382127718],[95.60808312117419,27.569962966279174],[95.60425309019364,27.566382719927812],[95.61366164455885,27.563551827463943],[95.61732515245328,27.568714043133348],[95.62032256800325,27.5704625355375],[95.61749167553937,27.56138702734452],[95.62381955281155,27.560054842655635],[95.62673370681847,27.564384442894493],[95.6455508155489,27.55572524241678],[95.662369647246,27.580703705333256],[95.65720743157657,27.58744789032071],[95.65387696985438,27.588030721122088],[95.6475490925822,27.58378438242629],[95.64130447685308,27.5822856746513],[95.63530964575313,27.585616136373496],[95.63189592248787,27.590611828956796],[95.6346435534087,27.595107952281758],[95.6346435534087,27.595191213824812],[95.63422724569341,27.595440998453977],[95.6329783225476,27.59952081406367],[95.62956459928233,27.600519952580324]]]}"
96,0.17605996022970208,0.09152478581533237,0.03413914175531473,0.05473690854295993,0.037191584965396984,0.2796556753861528,0.4847743518531941,0.7651630104696869,-0.6718140723424746,96,1,"{""type"":""Polygon"",""coordinates"":[[[95.81040388280617,27.557460295421098],[95.80924567764193,27.554920474959395],[95.8095572759856,27.55476173618054],[95.80978656533283,27.55484992439101],[95.80990414961347,27.55463827268587],[95.81080366936033,27.554508929977175],[95.81136807390736,27.554203210847525],[95.81172082674927,27.554309036700094],[95.8120970964473,27.55489695810327],[95.81192659924038,27.55510860980841],[95.8128555150574,27.556160989120087],[95.8115209334722,27.557225126859827],[95.81040388280617,27.557460295421098]]]}"
97,0.17512180468417243,0.08981978094574432,0.03457271649047847,0.05561483605614784,0.03731447469774155,0.28444581577489075,0.4931538220254316,0.7689652952363615,-0.6729437507935632,97,1,"{""type"":""Polygon"",""coordinates"":[[[95.80776870363336,27.557669498430595],[95.807701443801,27.55787608220135],[95.80742279592415,27.557813626642755],[95.80738916600798,27.55740045910123],[95.80765820533736,27.557395654827488],[95.80762937969492,27.55701611720214],[95.8073171019019,27.557064159939532],[95.80700001983516,27.557059355665793],[95.80686069589673,27.556276259046392],[95.80739397028172,27.55621860776153],[95.80781194209699,27.556151347929198],[95.80777350790707,27.55660294966062],[95.80829236947085,27.556482842817157],[95.80826834810215,27.556141739381722],[95.80859984299013,27.556026436811987],[95.80862866863256,27.556766294967737],[95.80920037720745,27.556660600945484],[95.80952226354793,27.556727860777826],[95.80970002167626,27.557294765078986],[95.80854219170526,27.557448501838618],[95.80859023444263,27.557679106978075],[95.80776870363336,27.557669498430595]]]}"
98,0.178964082031202,0.09081108838917519,0.03326272604730602,0.05362530549421525,0.03600161309439681,0.28585755669748203,0.49716338271527566,0.7750003540540744,-0.6825415370866941,98,1,"{""type"":""Polygon"",""coordinates"":[[[95.8080980709404,27.561331341589714],[95.80755639449387,27.561002002310218],[95.80779039871878,27.56065099597286],[95.80789440059651,27.56041265833639],[95.80787706695023,27.55999665082545],[95.80790306741967,27.55972797930797],[95.80805907023625,27.559493975083072],[95.80795506835852,27.55924263721188],[95.80802873635527,27.558900297697665],[95.80815007187927,27.55866196006119],[95.80847507774719,27.55870962758849],[95.80857474621337,27.558575291829747],[95.8092247579492,27.55869662735377],[95.81001343885536,27.558874297228233],[95.8098487692156,27.55945064096734],[95.8098184353346,27.559892648947713],[95.80957143087498,27.560100652703184],[95.80933309323851,27.560052985175886],[95.80904275466317,27.560247988696645],[95.80893875278542,27.560577327976137],[95.8080980709404,27.561331341589714]]]}"
